2026/10/09 11:38:05.246, 810, 9001, 115.93, 350.00, 36, 0, 0x0000000000000000
2026/10/09 11:38:05.349, 810, 9001, 115.93, 350.00, 36, 0, 0x0000000000000000
2026/10/09 11:38:05.450, 810, 9001, 116.08, 350.00, 35, 0, 0x0000000000000000
2026/10/09 11:38:05.550, 810, 9001, 115.67, 350.00, 35, 0, 0x0000000000000000
2026/10/09 11:38:05.650, 810, 9001, 113.81, 350.00, 35, 0, 0x0000000000000000
2026/10/09 11:38:05.751, 810, 9001, 104.35, 350.00, 35, 0, 0x0000000000000000
2026/10/09 11:38:05.851, 810, 9001, 94.94, 350.00, 35, 0, 0x0000000000000000
2026/10/09 11:38:05.952, 810, 9001, 85.95, 350.00, 35, 50, 0x0000000000000000
2026/10/09 11:38:06.052, 810, 9001, 84.95, 350.00, 37, 50, 0x0000000000000000
2026/10/09 11:38:06.153, 810, 9001, 84.67, 350.00, 38, 97, 0x0000000000000000
2026/10/09 11:38:06.253, 810, 9001, 92.43, 350.00, 38, 97, 0x0000000000000000
2026/10/09 11:38:06.354, 810, 9001, 95.57, 350.00, 37, 82, 0x0000000000000000
2026/10/09 11:38:06.454, 810, 9001, 101.85, 350.00, 37, 82, 0x0000000000000000
2026/10/09 11:38:06.555, 810, 9001, 107.74, 350.00, 37, 98, 0x0000000000000000
2026/10/09 11:38:06.655, 810, 9001, 113.79, 350.00, 37, 98, 0x0000000000000000
2026/10/09 11:38:06.756, 810, 9001, 119.81, 350.00, 37, 98, 0x0000000000000000
2026/10/09 11:38:06.856, 810, 9001, 125.86, 350.00, 37, 98, 0x0000000000000000
2026/10/09 11:38:06.957, 810, 9001, 132.05, 350.00, 36, 98, 0x0000000000000000
