2026/10/09 11:38:49.921, 2520, 9001, 170.37, 350.00, 42, 7, 0x0000000000000000
2026/10/09 11:38:50.025, 2520, 9001, 170.37, 350.00, 42, 7, 0x0000000000000000
2026/10/09 11:38:50.125, 2520, 9001, 170.52, 350.00, 41, 7, 0x0000000000000000
2026/10/09 11:38:50.226, 2520, 9001, 170.15, 350.00, 41, 0, 0x0000000000000000
2026/10/09 11:38:50.326, 2520, 9001, 157.53, 350.00, 41, 0, 0x0000000000000000
2026/10/09 11:38:50.426, 2520, 9001, 142.88, 350.00, 40, 0, 0x0000000000000000
2026/10/09 11:38:50.527, 2520, 9001, 128.82, 350.00, 40, 0, 0x0000000000000000
2026/10/09 11:38:50.627, 2520, 9001, 118.05, 350.00, 40, 51, 0x0000000000000000
2026/10/09 11:38:50.728, 2520, 9001, 124.68, 350.00, 47, 51, 0x0000000000000000
2026/10/09 11:38:50.828, 2520, 9001, 131.40, 350.00, 48, 97, 0x0000000000000000
2026/10/09 11:38:50.929, 2520, 9001, 145.53, 350.00, 49, 97, 0x0000000000000000
